       0.10031       1.00000       0.96000       0.66245       0.44163       0.47163       0.07954       0.03535       2.27823
       0.10531       1.04984       0.96000       0.62740       0.41827       0.44827       0.07975       0.03544       1.94569
       0.11031       1.09969       0.96000       0.59914       0.39943       0.42943       0.07988       0.03550       1.68947
       0.11531       1.14953       0.96000       0.57633       0.38422       0.41422       0.07999       0.03555       1.48877
       0.12031       1.19938       0.96000       0.55794       0.37196       0.40196       0.08013       0.03561       1.32912
       0.12531       1.24922       0.96000       0.54316       0.36211       0.39211       0.08032       0.03570       1.20033
       0.13031       1.29907       0.96000       0.53136       0.35424       0.38424       0.08056       0.03581       1.09507
       0.13531       1.34891       0.96000       0.52202       0.34801       0.37801       0.08088       0.03594       1.00799
       0.14031       1.39875       0.96000       0.51474       0.34316       0.37316       0.08126       0.03612       0.93514
       0.14531       1.44860       0.96000       0.50918       0.33946       0.36946       0.08171       0.03632       0.87355
       0.15031       1.49844       0.96000       0.50508       0.33672       0.36672       0.08224       0.03655       0.82099
       0.15531       1.54829       0.96000       0.50221       0.33481       0.36481       0.08282       0.03681       0.77573
       0.16031       1.59813       0.96000       0.50039       0.33359       0.36359       0.08346       0.03710       0.73644
       0.16531       1.64797       0.96000       0.49947       0.33298       0.36298       0.08416       0.03740       0.70206
       0.17031       1.69782       0.96000       0.49934       0.33289       0.36289       0.08491       0.03774       0.67177
       0.17531       1.74766       0.96000       0.49987       0.33325       0.36325       0.08570       0.03809       0.64491
       0.18031       1.79751       0.96000       0.50099       0.33399       0.36399       0.08653       0.03846       0.62095
       0.18531       1.84735       0.96000       0.50262       0.33508       0.36508       0.08739       0.03884       0.59945
       0.19031       1.89720       0.96000       0.50471       0.33647       0.36647       0.08829       0.03924       0.58006
       0.19531       1.94704       0.96000       0.50719       0.33812       0.36812       0.08922       0.03965       0.56250
       0.20031       1.99688       0.96000       0.51002       0.34001       0.37001       0.09017       0.04008       0.54652
       0.20531       2.04673       0.96000       0.51316       0.34211       0.37211       0.09115       0.04051       0.53191
       0.21031       2.09657       0.96000       0.51658       0.34439       0.37439       0.09215       0.04096       0.51852
       0.21531       2.14642       0.96000       0.52026       0.34684       0.37684       0.09317       0.04141       0.50619
       0.22031       2.19626       0.96000       0.52416       0.34944       0.37944       0.09421       0.04187       0.49481
       0.22531       2.24611       0.96000       0.52826       0.35217       0.38217       0.09526       0.04234       0.48428
       0.23031       2.29595       0.96000       0.53255       0.35503       0.38503       0.09633       0.04281       0.47449
       0.23531       2.34579       0.96000       0.53701       0.35800       0.38800       0.09742       0.04330       0.46538
       0.24031       2.39564       0.96000       0.54162       0.36108       0.39108       0.09851       0.04378       0.45688
       0.24531       2.44548       0.96000       0.54637       0.36424       0.39424       0.09962       0.04427       0.44893
       0.25031       2.49533       0.96000       0.55124       0.36750       0.39750       0.10073       0.04477       0.44147
       0.25531       2.54517       0.96000       0.55624       0.37083       0.40083       0.10186       0.04527       0.43448
       0.26031       2.59502       0.96000       0.56135       0.37423       0.40423       0.10300       0.04578       0.42789
       0.26531       2.64486       0.96000       0.56656       0.37770       0.40770       0.10414       0.04629       0.42168
       0.27031       2.69470       0.96000       0.57186       0.38124       0.41124       0.10530       0.04680       0.41583
       0.27531       2.74455       0.96000       0.57725       0.38483       0.41483       0.10646       0.04731       0.41029
       0.28031       2.79439       0.96000       0.58272       0.38848       0.41848       0.10763       0.04783       0.40504
       0.28531       2.84424       0.96000       0.58827       0.39218       0.42218       0.10880       0.04836       0.40007
       0.29031       2.89408       0.96000       0.59389       0.39593       0.42593       0.10998       0.04888       0.39536
       0.29531       2.94392       0.96000       0.59957       0.39972       0.42972       0.11117       0.04941       0.39087
       0.30031       2.99377       0.96000       0.60532       0.40355       0.43355       0.11236       0.04994       0.38660
       0.30531       3.04361       0.96000       0.61113       0.40742       0.43742       0.11356       0.05047       0.38254
       0.31031       3.09346       0.96000       0.61700       0.41133       0.44133       0.11476       0.05101       0.37867
       0.31531       3.14330       0.96000       0.62292       0.41528       0.44528       0.11597       0.05154       0.37497
       0.32031       3.19315       0.96000       0.62888       0.41926       0.44926       0.11719       0.05208       0.37144
       0.32531       3.24299       0.96000       0.63490       0.42327       0.45327       0.11841       0.05262       0.36806
       0.33031       3.29283       0.96000       0.64096       0.42731       0.45731       0.11963       0.05317       0.36483
       0.33531       3.34268       0.96000       0.64706       0.43137       0.46137       0.12085       0.05371       0.36173
       0.34031       3.39252       0.96000       0.65321       0.43547       0.46547       0.12208       0.05426       0.35877
       0.34531       3.44237       0.96000       0.65939       0.43959       0.46959       0.12332       0.05481       0.35592
       0.35031       3.49221       0.96000       0.66561       0.44374       0.47374       0.12456       0.05536       0.35319
