       0.45800       2.89873       0.00000       0.89118       0.59412       0.62412       0.17505       0.07780       0.40173
       0.46300       2.93038       0.00000       0.89751       0.59834       0.62834       0.17622       0.07832       0.39870
       0.46800       2.96203       0.00000       0.90386       0.60257       0.63257       0.17740       0.07884       0.39577
       0.47300       2.99367       0.00000       0.91023       0.60682       0.63682       0.17858       0.07937       0.39293
       0.47800       3.02532       0.00000       0.91663       0.61109       0.64109       0.17976       0.07990       0.39018
       0.48300       3.05696       0.00000       0.92305       0.61537       0.64537       0.18095       0.08042       0.38751
       0.48800       3.08861       0.00000       0.92949       0.61966       0.64966       0.18214       0.08095       0.38493
       0.49300       3.12025       0.00000       0.93595       0.62397       0.65397       0.18334       0.08148       0.38242
       0.49800       3.15190       0.00000       0.94243       0.62828       0.65828       0.18454       0.08202       0.37998
       0.50300       3.18354       0.00000       0.94892       0.63262       0.66262       0.18574       0.08255       0.37762
       0.50800       3.21519       0.00000       0.95544       0.63696       0.66696       0.18694       0.08309       0.37533
       0.51300       3.24684       0.00000       0.96197       0.64131       0.67131       0.18815       0.08362       0.37309
       0.51800       3.27848       0.00000       0.96852       0.64568       0.67568       0.18936       0.08416       0.37093
       0.52300       3.31013       0.00000       0.97509       0.65006       0.68006       0.19058       0.08470       0.36882
       0.52800       3.34177       0.00000       0.98167       0.65445       0.68445       0.19180       0.08524       0.36677
       0.53300       3.37342       0.00000       0.98827       0.65884       0.68884       0.19302       0.08579       0.36477
       0.53800       3.40506       0.00000       0.99488       0.66325       0.69325       0.19424       0.08633       0.36283
       0.54300       3.43671       0.00000       1.00151       0.66767       0.69767       0.19547       0.08687       0.36094
       0.54800       3.46835       0.00000       1.00815       0.67210       0.70210       0.19669       0.08742       0.35910
       0.55300       3.50000       0.00000       1.01480       0.67653       0.70653       0.19793       0.08797       0.35731
       0.55800       3.53165       0.00000       1.02147       0.68098       0.71098       0.19916       0.08852       0.35556
       0.56300       3.56329       0.00000       1.02815       0.68543       0.71543       0.20040       0.08906       0.35385
       0.56800       3.59494       0.00000       1.03484       0.68990       0.71990       0.20163       0.08962       0.35219
       0.57300       3.62658       0.00000       1.04155       0.69437       0.72437       0.20287       0.09017       0.35057
       0.57800       3.65823       0.00000       1.04827       0.69884       0.72884       0.20412       0.09072       0.34899
       0.58300       3.68987       0.00000       1.05500       0.70333       0.73333       0.20536       0.09127       0.34745
       0.58800       3.72152       0.00000       1.06174       0.70782       0.73782       0.20661       0.09183       0.34595
       0.59300       3.75316       0.00000       1.06849       0.71233       0.74233       0.20786       0.09238       0.34448
       0.59800       3.78481       0.00000       1.07525       0.71683       0.74683       0.20911       0.09294       0.34304
       0.60300       3.81646       0.00000       1.08203       0.72135       0.75135       0.21037       0.09350       0.34164
       0.60800       3.84810       0.00000       1.08881       0.72587       0.75587       0.21162       0.09405       0.34027
       0.61300       3.87975       0.00000       1.09560       0.73040       0.76040       0.21288       0.09461       0.33893
       0.61800       3.91139       0.00000       1.10241       0.73494       0.76494       0.21414       0.09517       0.33763
       0.62300       3.94304       0.00000       1.10922       0.73948       0.76948       0.21540       0.09573       0.33635
       0.62800       3.97468       0.00000       1.11605       0.74403       0.77403       0.21667       0.09630       0.33510
       0.63300       4.00633       0.00000       1.12288       0.74859       0.77859       0.21793       0.09686       0.33388
       0.63800       4.03797       0.00000       1.12972       0.75315       0.78315       0.21920       0.09742       0.33268
       0.64300       4.06962       0.00000       1.13657       0.75772       0.78772       0.22047       0.09799       0.33151
       0.64800       4.10127       0.00000       1.14343       0.76229       0.79229       0.22174       0.09855       0.33037
       0.65300       4.13291       0.00000       1.15030       0.76687       0.79687       0.22301       0.09912       0.32925
       0.65800       4.16456       0.00000       1.15718       0.77145       0.80145       0.22429       0.09968       0.32816
