#muB/T	T[MeV]	p/T^4	error	nB/T^3	error	s/T^4	error	e/T^4	error	nS/T^3	error	chiS2	error
#0.0	125	3.480e-01	1.130e-01	0.000e+00	0.000e+00	2.440e+00	5.050e-01	2.092e+00	5.304e-01				
0.5	137	4.711e-01	1.006e-01	2.078e-02	7.846e-04	3.474e+00	4.813e-01	3.013e+00	5.146e-01	-1.026e-02	7.734e-04	1.478e-01	5.331e-03
0.5	138	4.827e-01	9.816e-02	2.197e-02	9.193e-04	3.580e+00	4.955e-01	3.108e+00	5.195e-01	-1.107e-02	8.309e-04	1.548e-01	5.783e-03
0.5	139	4.947e-01	9.888e-02	2.328e-02	1.004e-03	3.687e+00	5.326e-01	3.204e+00	5.434e-01	-1.192e-02	8.837e-04	1.618e-01	7.122e-03
0.5	140	5.070e-01	9.777e-02	2.470e-02	9.486e-04	3.793e+00	5.430e-01	3.299e+00	5.431e-01	-1.279e-02	8.659e-04	1.684e-01	7.534e-03
0.5	141	5.198e-01	8.981e-02	2.625e-02	8.466e-04	3.899e+00	4.932e-01	3.393e+00	4.865e-01	-1.369e-02	8.405e-04	1.748e-01	7.034e-03
0.5	142	5.328e-01	8.047e-02	2.791e-02	8.867e-04	4.005e+00	4.302e-01	3.486e+00	4.201e-01	-1.463e-02	9.113e-04	1.809e-01	6.609e-03
0.5	143	5.461e-01	7.827e-02	2.969e-02	1.081e-03	4.111e+00	4.286e-01	3.580e+00	4.200e-01	-1.563e-02	1.050e-03	1.869e-01	6.844e-03
0.5	144	5.596e-01	8.405e-02	3.158e-02	1.262e-03	4.219e+00	4.977e-01	3.675e+00	4.935e-01	-1.671e-02	1.139e-03	1.929e-01	7.223e-03
0.5	145	5.732e-01	8.958e-02	3.357e-02	1.301e-03	4.329e+00	5.714e-01	3.773e+00	5.713e-01	-1.788e-02	1.093e-03	1.990e-01	6.869e-03
0.5	146	5.868e-01	8.799e-02	3.566e-02	1.231e-03	4.443e+00	6.012e-01	3.874e+00	6.043e-01	-1.914e-02	9.919e-04	2.052e-01	6.031e-03
0.5	147	6.006e-01	8.289e-02	3.784e-02	1.164e-03	4.559e+00	6.029e-01	3.977e+00	6.079e-01	-2.048e-02	1.013e-03	2.115e-01	5.675e-03
0.5	148	6.147e-01	8.052e-02	4.009e-02	1.159e-03	4.676e+00	6.011e-01	4.082e+00	6.063e-01	-2.187e-02	1.188e-03	2.178e-01	6.184e-03
0.5	149	6.291e-01	8.210e-02	4.240e-02	1.168e-03	4.794e+00	5.959e-01	4.186e+00	6.000e-01	-2.331e-02	1.368e-03	2.241e-01	6.915e-03
0.5	150	6.440e-01	8.233e-02	4.476e-02	1.095e-03	4.910e+00	5.617e-01	4.288e+00	5.648e-01	-2.477e-02	1.415e-03	2.305e-01	7.493e-03
