#data from preprint arXiv: 2202.05574v1 Fig 8,9,12
#muB/T	T[MeV]	p/T^4	error	nB/T^3	error	s/T^4	error	e/T^4	error	muS/muB	error	chiS2	error	chiBS11/chiS2	error	d2PdR2	error
0.0	162	8.327e-01	7.152e-02	0.000e+00	0.000e+00	6.158e+00	3.828e-01	5.326e+00	3.150e-01	2.577e-01	1.726e-03	3.402e-01	1.673e-03	2.577e-01	1.726e-03	0.000e+00	0.000e+00	
0.0	163	8.502e-01	7.073e-02	0.000e+00	0.000e+00	6.282e+00	3.693e-01	5.431e+00	3.008e-01	2.606e-01	1.553e-03	3.493e-01	1.741e-03	2.606e-01	1.553e-03	0.000e+00	0.000e+00	
0.0	164	8.680e-01	7.036e-02	0.000e+00	0.000e+00	6.409e+00	3.588e-01	5.541e+00	2.896e-01	2.633e-01	1.400e-03	3.583e-01	1.824e-03	2.633e-01	1.400e-03	0.000e+00	0.000e+00	
0.0	165	8.860e-01	7.020e-02	0.000e+00	0.000e+00	6.540e+00	3.510e-01	5.654e+00	2.817e-01	2.659e-01	1.286e-03	3.674e-01	1.913e-03	2.659e-01	1.286e-03	0.000e+00	0.000e+00	
0.0	166	9.044e-01	6.987e-02	0.000e+00	0.000e+00	6.676e+00	3.446e-01	5.772e+00	2.757e-01	2.683e-01	1.214e-03	3.764e-01	2.000e-03	2.683e-01	1.214e-03	0.000e+00	0.000e+00	
0.0	167	9.232e-01	6.925e-02	0.000e+00	0.000e+00	6.816e+00	3.390e-01	5.893e+00	2.707e-01	2.706e-01	1.173e-03	3.854e-01	2.076e-03	2.706e-01	1.173e-03	0.000e+00	0.000e+00	
0.0	168	9.422e-01	6.844e-02	0.000e+00	0.000e+00	6.958e+00	3.343e-01	6.016e+00	2.667e-01	2.728e-01	1.152e-03	3.944e-01	2.137e-03	2.728e-01	1.152e-03	0.000e+00	0.000e+00	
0.0	169	9.615e-01	6.753e-02	0.000e+00	0.000e+00	7.100e+00	3.305e-01	6.138e+00	2.636e-01	2.749e-01	1.142e-03	4.033e-01	2.181e-03	2.749e-01	1.142e-03	0.000e+00	0.000e+00	
0.0	170	9.810e-01	6.660e-02	0.000e+00	0.000e+00	7.240e+00	3.270e-01	6.259e+00	2.609e-01	2.768e-01	1.136e-03	4.122e-01	2.203e-03	2.768e-01	1.136e-03	0.000e+00	0.000e+00	
0.0	171	1.001e+00	6.569e-02	0.000e+00	0.000e+00	7.377e+00	3.231e-01	6.377e+00	2.578e-01	2.787e-01	1.135e-03	4.211e-01	2.203e-03	2.787e-01	1.135e-03	0.000e+00	0.000e+00	
